Statistical profiling result from isolate-0x24ccd10-v8.log, (11708 ticks, 0 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
    173   95.6%        LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
    160   92.5%          LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
    155   96.9%            LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
      4    2.5%            LazyCompile: *simplifyFeature /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:15:26
     12    6.9%          LazyCompile: *simplifyFeature /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:15:26
      8   66.7%            LazyCompile: *simplifyFeatureCollection /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:35:36
      4   33.3%            LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
      8    4.4%        LazyCompile: *simplifyFeature /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:15:26
      4   50.0%          LazyCompile: *simplifyFeatureCollection /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:35:36
      4  100.0%            LazyCompile: ~module.exports /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:3:27
      4   50.0%          LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
      4  100.0%            LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
    164   47.0%    v8::internal::Runtime_ParseJson(int, v8::internal::Object**, v8::internal::Isolate*)
    164  100.0%      LazyCompile: ~parse native json.js:40:19
     85   51.8%        LazyCompile: ~module.exports /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:3:27
     85  100.0%          LazyCompile: ~sendResponse /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:91:22
     85  100.0%            LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
     61   37.2%        LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
     61  100.0%          LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
     61  100.0%            LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/route.js:114:16
     16    9.8%        LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:340:39
     16  100.0%          LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/graceful-fs/graceful-fs.js:73:50
     16  100.0%            LazyCompile: ~readFileAfterClose fs.js:362:28

    339    2.9%  v8::internal::BasicJsonStringifier::Result v8::internal::BasicJsonStringifier::Serialize_<false>(v8::internal::Handle<v8::internal::Object>, bool, v8::internal::Handle<v8::internal::Object>)
    339  100.0%    v8::internal::Runtime_BasicJSONStringify(int, v8::internal::Object**, v8::internal::Isolate*)
    339  100.0%      LazyCompile: ~stringify native json.js:155:23
    182   53.7%        LazyCompile: ~module.exports /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:3:27
    182  100.0%          LazyCompile: ~sendResponse /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:91:22
    182  100.0%            LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
    151   44.5%        LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
    151  100.0%          LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
    151  100.0%            LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/route.js:114:16

    329    2.8%  v8::internal::Strtod(v8::internal::Vector<char const>, int)
    274   83.3%    v8::internal::Runtime_ParseJson(int, v8::internal::Object**, v8::internal::Isolate*)
    274  100.0%      LazyCompile: ~parse native json.js:40:19
    135   49.3%        LazyCompile: ~module.exports /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:3:27
    135  100.0%          LazyCompile: ~sendResponse /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:91:22
    135  100.0%            LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
    111   40.5%        LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
    111  100.0%          LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
    111  100.0%            LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/route.js:114:16
     26    9.5%        LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:340:39
     26  100.0%          LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/graceful-fs/graceful-fs.js:73:50
     26  100.0%            LazyCompile: ~readFileAfterClose fs.js:362:28
     19    5.8%    LazyCompile: ~onstat /home/phillipdaw/code/gpxAQI/server/node_modules/send/index.js:722:33
     19  100.0%      v8::internal::Runtime_ParseJson(int, v8::internal::Object**, v8::internal::Isolate*)
     19  100.0%        LazyCompile: ~parse native json.js:40:19
     12   63.2%          LazyCompile: ~module.exports /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:3:27
     12  100.0%            LazyCompile: ~sendResponse /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:91:22
      7   36.8%          LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
      7  100.0%            LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
     15    4.6%    LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:275:64
     15  100.0%      v8::internal::Runtime_ParseJson(int, v8::internal::Object**, v8::internal::Isolate*)
     15  100.0%        LazyCompile: ~parse native json.js:40:19
     15  100.0%          LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
     15  100.0%            LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49

    318    2.7%  v8::internal::JsonParser<true>::ParseJsonNumber()
    318  100.0%    v8::internal::Runtime_ParseJson(int, v8::internal::Object**, v8::internal::Isolate*)
    318  100.0%      LazyCompile: ~parse native json.js:40:19
    160   50.3%        LazyCompile: ~module.exports /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:3:27
    160  100.0%          LazyCompile: ~sendResponse /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:91:22
    160  100.0%            LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
    129   40.6%        LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
    129  100.0%          LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
    129  100.0%            LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/route.js:114:16
     28    8.8%        LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:340:39
     28  100.0%          LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/graceful-fs/graceful-fs.js:73:50
     28  100.0%            LazyCompile: ~readFileAfterClose fs.js:362:28

    297    2.5%  v8::internal::BasicJsonStringifier::SerializeDouble(double)
    297  100.0%    v8::internal::Runtime_BasicJSONStringify(int, v8::internal::Object**, v8::internal::Isolate*)
    297  100.0%      LazyCompile: ~stringify native json.js:155:23
    150   50.5%        LazyCompile: ~module.exports /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:3:27
    150  100.0%          LazyCompile: ~sendResponse /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:91:22
    150  100.0%            LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
    147   49.5%        LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
    147  100.0%          LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
    147  100.0%            LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/route.js:114:16

    288    2.5%  double v8::internal::InternalStringToDouble<unsigned char const*, unsigned char const*>(v8::internal::UnicodeCache*, unsigned char const*, unsigned char const*, int, double)
    288  100.0%    v8::internal::Runtime_ParseJson(int, v8::internal::Object**, v8::internal::Isolate*)
    288  100.0%      LazyCompile: ~parse native json.js:40:19
    135   46.9%        LazyCompile: ~module.exports /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:3:27
    135  100.0%          LazyCompile: ~sendResponse /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:91:22
    135  100.0%            LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
    129   44.8%        LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
    129  100.0%          LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
    129  100.0%            LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/route.js:114:16
     23    8.0%        LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:340:39
     23  100.0%          LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/graceful-fs/graceful-fs.js:73:50
     23  100.0%            LazyCompile: ~readFileAfterClose fs.js:362:28

    260    2.2%  v8::internal::Heap::AllocateRaw(int, v8::internal::AllocationSpace, v8::internal::AllocationSpace, v8::internal::AllocationAlignment)
    163   62.7%    v8::internal::Runtime_ParseJson(int, v8::internal::Object**, v8::internal::Isolate*)
    163  100.0%      LazyCompile: ~parse native json.js:40:19
     75   46.0%        LazyCompile: ~module.exports /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:3:27
     75  100.0%          LazyCompile: ~sendResponse /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:91:22
     75  100.0%            LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
     66   40.5%        LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
     66  100.0%          LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
     66  100.0%            LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/route.js:114:16
     18   11.0%        LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:340:39
     18  100.0%          LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/graceful-fs/graceful-fs.js:73:50
     18  100.0%            LazyCompile: ~readFileAfterClose fs.js:362:28
     93   35.8%    /usr/bin/nodejs
     93  100.0%      LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
     90   96.8%        LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
     88   97.8%          LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
     82   93.2%            LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
      5    5.7%            LazyCompile: *simplifyFeature /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:15:26
      2    2.2%          LazyCompile: *simplifyFeature /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:15:26
      1   50.0%            LazyCompile: *simplifyFeatureCollection /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:35:36
      1   50.0%            LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
      2    2.2%        LazyCompile: *simplifyFeature /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:15:26
      1   50.0%          LazyCompile: *simplifyFeatureCollection /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:35:36
      1  100.0%            LazyCompile: ~module.exports /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:3:27
      1   50.0%          LazyCompile: *<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
      1  100.0%            LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49


 [Top down (heavy) profile]:
  Note: callees occupying less than 0.1% are not shown.

  inclusive      self           name
  ticks   total  ticks   total
  10408   88.9%      0    0.0%  LazyCompile: ~<anonymous> fs.js:81:18
  10407   88.9%      1    0.0%    LazyCompile: ~onstat /home/phillipdaw/code/gpxAQI/server/node_modules/send/index.js:722:33
  10403   88.9%      0    0.0%      LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/send/index.js:733:17
   5718   48.8%      0    0.0%        LazyCompile: ~onStatError /home/phillipdaw/code/gpxAQI/server/node_modules/send/index.js:416:57
   5718   48.8%      0    0.0%          LazyCompile: ~error /home/phillipdaw/code/gpxAQI/server/node_modules/send/index.js:267:45
   5715   48.8%      0    0.0%            LazyCompile: ~emit events.js:117:44
   5715   48.8%      0    0.0%              LazyCompile: ~emitOne events.js:75:17
   5715   48.8%      0    0.0%                LazyCompile: ~error /home/phillipdaw/code/gpxAQI/server/node_modules/serve-static/index.js:115:39
   5715   48.8%      1    0.0%                  LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:176:16
   4678   40.0%      0    0.0%                    LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/index.js:275:64
   4678   40.0%      1    0.0%                      LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
   4677   39.9%      0    0.0%                        LazyCompile: ~<anonymous> native v8natives.js:1199:16
   4677   39.9%      0    0.0%                          LazyCompile: ~dispatch /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/route.js:98:45
   4676   39.9%      0    0.0%                            LazyCompile: ~next /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/route.js:114:16
   4676   39.9%      0    0.0%                              LazyCompile: handle /home/phillipdaw/code/gpxAQI/server/node_modules/express/lib/router/layer.js:86:49
   4676   39.9%      0    0.0%                                LazyCompile: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:153:21
   4673   39.9%      2    0.0%                                  LazyCompile: ~sendResponse /home/phillipdaw/code/gpxAQI/server/fireAqiServer.js:91:22
   4139   35.4%      1    0.0%                                    LazyCompile: ~module.exports /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:3:27
   1793   15.3%      0    0.0%                                      LazyCompile: *simplifyFeatureCollection /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:35:36
   1792   15.3%      7    0.1%                                        LazyCompile: *simplifyFeature /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:15:26
   1785   15.2%     75    0.6%                                          LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
   1669   14.3%     76    0.6%                                            LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
